student_token,student_hash,gender,major,major_norm,cohort,course_order,course,course_norm,tiki_book_id,tiki_title,tiki_score,tiki_confidence,repo_doc_id,repo_title,repo_score,repo_confidence,privacy_level,pii_removed,pii_fields_removed,privacy_transform_version,tiki_match_reason,tiki_price,tiki_rating_average,tiki_review_count,tiki_quantity_sold,tiki_source_keys,tiki_url,repo_match_reason,repo_year,repo_collection,repo_views,repo_authors,repo_url
stu_1b068656253ab335,3f6559000f952277d8c81cedf45b1d76a21dcc0feae1d689480d9ece4bf73c78,Nữ,Logistics và Quản lý chuỗi cung ứng,logistics va quan ly chuoi cung ung,24,1,Quản lý chuỗi cung ứng,quan ly chuoi cung ung,273744608,Quản lý chuỗi cung ứng thực phẩm và logistics,81.57,high,UEH/63272,Giải pháp hoàn thiện hoạt động chuỗi cung ứng tại Công ty TNHH Thương mại và Dịch vụ Lâm Thanh,40.15,medium,internal,True,student_id; student_code; student_name; student_name_norm,privacy_v1,exact_course_in_title; partial_course_tokens_in_secondary_text; major_context_tokens,134000,5.0,17,200.0,logistics; sách logistics; quản trị logistics; quản trị chuỗi cung ứng,https://tiki.vn/sach-quan-ly-chuoi-cung-ung-thuc-pham-va-logistics-p273744608.html?spid=273744609,partial_course_tokens_in_title; exact_course_in_secondary_text,2021,MASTER'S THESES,0,Đỗ Tấn Tài,https://digital.lib.ueh.edu.vn/handle/UEH/63272
stu_1b068656253ab335,3f6559000f952277d8c81cedf45b1d76a21dcc0feae1d689480d9ece4bf73c78,Nữ,Logistics và Quản lý chuỗi cung ứng,logistics va quan ly chuoi cung ung,24,2,Quản lý kho hàng,quan ly kho hang,277922533,Quản Lý Vận Hành Nhà Hàng,20.77,low,UEH/63482,Giải pháp hoàn thiện hoạt động quản lý kho hàng tại công ty TNHH Olam Việt Nam,100.0,high,internal,True,student_id; student_code; student_name; student_name_norm,privacy_v1,partial_course_tokens_in_title; partial_course_tokens_in_secondary_text,204250,5.0,1,16.0,quản trị nhà hàng,https://tiki.vn/quan-ly-van-hanh-nha-hang-p277922533.html?spid=277922534,exact_course_in_title; exact_course_in_secondary_text,2021,MASTER'S THESES,0,Lê; Minh Hải,https://digital.lib.ueh.edu.vn/handle/UEH/63482
stu_1b068656253ab335,3f6559000f952277d8c81cedf45b1d76a21dcc0feae1d689480d9ece4bf73c78,Nữ,Logistics và Quản lý chuỗi cung ứng,logistics va quan ly chuoi cung ung,24,3,Vận tải và phân phối,van tai va phan phoi,217928722,Tính Toán Thiết Kế Hệ Thống Phân Phối Truyền Tải Điện,26.0,low,UEH/62150,Giải pháp nâng cao chất lượng đào tạo tại Trường Đại học Giao thông Vận tải Phân hiệu tại Thành phố Hồ Chí Minh,49.32,medium,internal,True,student_id; student_code; student_name; student_name_norm,privacy_v1,partial_course_tokens_in_title,45000,0.0,0,5.0,điện toán đám mây,https://tiki.vn/tinh-toan-thiet-ke-he-thong-phan-phoi-truyen-tai-dien-p217928722.html?spid=217928723,partial_course_tokens_in_title; strong_course_tokens_in_secondary_text,2021,MASTER'S THESES,0,Nguyễn Thị Xuân,https://digital.lib.ueh.edu.vn/handle/UEH/62150
stu_1b068656253ab335,3f6559000f952277d8c81cedf45b1d76a21dcc0feae1d689480d9ece4bf73c78,Nữ,Logistics và Quản lý chuỗi cung ứng,logistics va quan ly chuoi cung ung,24,4,Mua hàng và đàm phán,mua hang va dam phan,276849016,- Thuật Đàm Phán - Negotiation (Tái Bản 2024),29.7,low,UEH/62618,Phân tích các nhân tố ảnh hưởng đến ý định mua hàng trực tuyến của người tiêu dùng tại tỉnh Nam Định,18.41,low,internal,True,student_id; student_code; student_name; student_name_norm,privacy_v1,partial_course_tokens_in_title; partial_course_tokens_in_secondary_text,92600,0.0,0,2.0,đàm phán; negotiation,https://tiki.vn/sach-thuat-dam-phan-negotiation-tai-ban-2024-p276849016.html?spid=276849017,partial_course_tokens_in_title; partial_course_tokens_in_secondary_text,2020,MASTER'S THESES,0,Nguyễn Thị Nga,https://digital.lib.ueh.edu.vn/handle/UEH/62618
stu_1b068656253ab335,3f6559000f952277d8c81cedf45b1d76a21dcc0feae1d689480d9ece4bf73c78,Nữ,Logistics và Quản lý chuỗi cung ứng,logistics va quan ly chuoi cung ung,24,5,Logistics ngược,logistics nguoc,279112554,- Right to Win For Vietnamese Agriculture - AgriS And Betrimex’s Path To Success In The Global Supply Chain,39.73,medium,UEH/62783,Mối quan hệ giữa các tác nhân trong logistics ngược và kết quả kinh tế: Nghiên cứu trường hợp doanh nghiệp bán lẻ hàng điện tử tại Thành phố Đà Nẵng,69.23,high,internal,True,student_id; student_code; student_name; student_name_norm,privacy_v1,partial_course_tokens_in_title; partial_course_tokens_in_secondary_text,304500,0.0,0,4.0,supply chain,https://tiki.vn/sach-right-to-win-for-vietnamese-agriculture-agris-and-betrimex-s-path-to-success-in-the-global-supply-chain-p279112554.html?spid=279112555,exact_course_in_title; exact_course_in_secondary_text,2021,DISSERTATIONS,0,Nguyễn Huy Tuân,https://digital.lib.ueh.edu.vn/handle/UEH/62783
stu_1b068656253ab335,3f6559000f952277d8c81cedf45b1d76a21dcc0feae1d689480d9ece4bf73c78,Nữ,Logistics và Quản lý chuỗi cung ứng,logistics va quan ly chuoi cung ung,24,6,Công nghệ trong logistics,cong nghe trong logistics,279112554,- Right to Win For Vietnamese Agriculture - AgriS And Betrimex’s Path To Success In The Global Supply Chain,29.83,low,UEH/63818,Risks and supply chain performance: globalization and COVID-19 perspectives,31.71,medium,internal,True,student_id; student_code; student_name; student_name_norm,privacy_v1,partial_course_tokens_in_title; partial_course_tokens_in_secondary_text,304500,0.0,0,4.0,supply chain,https://tiki.vn/sach-right-to-win-for-vietnamese-agriculture-agris-and-betrimex-s-path-to-success-in-the-global-supply-chain-p279112554.html?spid=279112555,partial_course_tokens_in_title; partial_course_tokens_in_secondary_text,2023,INTERNATIONAL PUBLICATIONS,0,An Thi Binh Duong; Vo Xuan Vinh; Maria do Sameiro Carvalho; Paulo Sampaio; Huy Quang Truong,https://digital.lib.ueh.edu.vn/handle/UEH/63818
stu_e6e77406ec4c54eb,b601ab3c24962a35fbf04bc565c7d5a2f01cc34627ef0da263574ba1a6f0f978,Nữ,Hệ thống thông tin quản lý,he thong thong tin quan ly,24,1,Hệ thống thông tin quản lý,he thong thong tin quan ly,278641815,Combo Quản Lý Công Nghệ Thông Tin Trong Y Tế + Hệ Thống Thông Tin Y Tế,28.47,low,UEH/63472,Hoàn thiện hệ thống thông tin kế toán nhằm đáp ứng yêu cầu quản lý tại Trường Cao đẳng Nghề Thành phố Hồ Chí Minh,31.13,medium,internal,True,student_id; student_code; student_name; student_name_norm,privacy_v1,partial_course_tokens_in_title; partial_course_tokens_in_secondary_text,738000,0.0,0,,công nghệ thông tin,https://tiki.vn/combo-quan-ly-cong-nghe-thong-tin-trong-y-te-he-thong-thong-tin-y-te-p278641815.html?spid=278641829,partial_course_tokens_in_title; partial_course_tokens_in_secondary_text,2021,MASTER'S THESES,0,Bùi Ngọc Thanh Trang,https://digital.lib.ueh.edu.vn/handle/UEH/63472
stu_e6e77406ec4c54eb,b601ab3c24962a35fbf04bc565c7d5a2f01cc34627ef0da263574ba1a6f0f978,Nữ,Hệ thống thông tin quản lý,he thong thong tin quan ly,24,2,Phân tích và thiết kế hệ thống,phan tich va thiet ke he thong,278159885,Thiết Kế Hệ Thống Học Máy,41.77,medium,UEH/63072,Phân tích các nhân tố ảnh hưởng đến mức độ hài lòng của đối tượng sử dụng thông tin thống kê tỉnh Long An,13.12,low,internal,True,student_id; student_code; student_name; student_name_norm,privacy_v1,partial_course_tokens_in_title; partial_course_tokens_in_secondary_text,288750,5.0,19,312.0,thiết kế nghiên cứu,https://tiki.vn/sach-thiet-ke-he-thong-hoc-may-p278159885.html?spid=278159887,partial_course_tokens_in_title; partial_course_tokens_in_secondary_text,2021,MASTER'S THESES,0,Nguyễn Đức Ngoan,https://digital.lib.ueh.edu.vn/handle/UEH/63072
stu_e6e77406ec4c54eb,b601ab3c24962a35fbf04bc565c7d5a2f01cc34627ef0da263574ba1a6f0f978,Nữ,Hệ thống thông tin quản lý,he thong thong tin quan ly,24,3,Quản trị dự án CNTT,quan tri du an cntt,279112556,- Quản Trị Dự Án dành cho Quản Lý Dự Án Không Chuyên - Project Management for the Unofficial Project Manager,36.3,medium,UEH/62960,Nâng cao quản trị rủi ro các dự án đầu tư tại Ban quản lý dự án hạ tầng II – Tổng công ty Hạ tầng mạng (VNPT NET),11.51,low,internal,True,student_id; student_code; student_name; student_name_norm,privacy_v1,partial_course_tokens_in_title; partial_course_tokens_in_secondary_text,158400,5.0,1,2.0,operations management; human resource management; quản trị dự án; project management; management accounting; supply chain management; tourism management; hotel management; restaurant management,https://tiki.vn/sach-quan-tri-du-an-danh-cho-quan-ly-du-an-khong-chuyen-project-management-for-the-unofficial-project-manager-p279112556.html?spid=279112557,partial_course_tokens_in_title; partial_course_tokens_in_secondary_text,2021,MASTER'S THESES,0,Trần Minh Hậu,https://digital.lib.ueh.edu.vn/handle/UEH/62960
stu_e6e77406ec4c54eb,b601ab3c24962a35fbf04bc565c7d5a2f01cc34627ef0da263574ba1a6f0f978,Nữ,Hệ thống thông tin quản lý,he thong thong tin quan ly,24,4,Thương mại điện tử,thuong mai dien tu,279113587,Combo 2 Sách - Ứng Dụng Chat GPT Trong Thương Mại Điện Tử + Xây Dựng Hệ Thống Bán Hàng Đa Kênh,58.01,medium,UEH/63450,Ảnh hưởng của chất lượng thông tin tới hành vi mua hàng ngẫu hứng trên sàn thương mại điện tử tại Việt Nam,49.0,medium,internal,True,student_id; student_code; student_name; student_name_norm,privacy_v1,exact_course_in_title; exact_course_in_secondary_text,366000,0.0,0,1.0,thương mại điện tử,https://tiki.vn/combo-2-sach-ung-dung-chat-gpt-trong-thuong-mai-dien-tu-xay-dung-he-thong-ban-hang-da-kenh-p279113587.html?spid=279113588,exact_course_in_title; exact_course_in_secondary_text,2021,MASTER'S THESES,0,Cao Thị Mai Hương,https://digital.lib.ueh.edu.vn/handle/UEH/63450
stu_e6e77406ec4c54eb,b601ab3c24962a35fbf04bc565c7d5a2f01cc34627ef0da263574ba1a6f0f978,Nữ,Hệ thống thông tin quản lý,he thong thong tin quan ly,24,5,An ninh thông tin quản lý,an ninh thong tin quan ly,278641815,Combo Quản Lý Công Nghệ Thông Tin Trong Y Tế + Hệ Thống Thông Tin Y Tế,26.61,low,UEH/62896,Quản lý nhà nước về ứng dụng công nghệ thông tin trên địa bàn tỉnh An Giang,27.11,medium,internal,True,student_id; student_code; student_name; student_name_norm,privacy_v1,partial_course_tokens_in_title; partial_course_tokens_in_secondary_text,738000,0.0,0,,công nghệ thông tin,https://tiki.vn/combo-quan-ly-cong-nghe-thong-tin-trong-y-te-he-thong-thong-tin-y-te-p278641815.html?spid=278641829,partial_course_tokens_in_title; strong_course_tokens_in_secondary_text,2021,MASTER'S THESES,0,Mai Châu Giang,https://digital.lib.ueh.edu.vn/handle/UEH/62896
stu_e6e77406ec4c54eb,b601ab3c24962a35fbf04bc565c7d5a2f01cc34627ef0da263574ba1a6f0f978,Nữ,Hệ thống thông tin quản lý,he thong thong tin quan ly,24,6,Kiểm toán hệ thống thông tin,kiem toan he thong thong tin,278641815,Combo Quản Lý Công Nghệ Thông Tin Trong Y Tế + Hệ Thống Thông Tin Y Tế,19.89,low,UEH/63105,Hoàn thiện hệ thống thông tin kế toán tại Công ty TNHH MTV Dịch vụ Công ích Quận 4,13.11,low,internal,True,student_id; student_code; student_name; student_name_norm,privacy_v1,partial_course_tokens_in_title; partial_course_tokens_in_secondary_text,738000,0.0,0,,công nghệ thông tin,https://tiki.vn/combo-quan-ly-cong-nghe-thong-tin-trong-y-te-he-thong-thong-tin-y-te-p278641815.html?spid=278641829,partial_course_tokens_in_title; partial_course_tokens_in_secondary_text,2021,MASTER'S THESES,0,Nguyễn Thái Bình,https://digital.lib.ueh.edu.vn/handle/UEH/63105
stu_e80744e50125a6e1,d3638d58ff6fea26e94f1bdc599a3cbe72c6a1425820e8086e6b002c7b326955,Nam,Công nghệ nghệ thuật - ArtTech,cong nghe nghe thuat arttech,23,1,Thiết kế đồ họa số,thiet ke do hoa so,274890405,"- Nhận Diện Nghệ Thuật Đồ Họa - Để nghiên cứu , sáng tác và giảng dạy Thiết Kế Đồ Họa ( Tặng kèm sổ tay xương rồng )",57.58,medium,UEH/62528,Áp dụng của tư duy thiết kế vào chuyển đổi số: lý thuyết và bài học thực tiễn,17.9,low,internal,True,student_id; student_code; student_name; student_name_norm,privacy_v1,strong_course_tokens_in_title; partial_course_tokens_in_secondary_text,560000,0.0,0,4.0,thiết kế nghiên cứu,https://tiki.vn/sach-nhan-dien-nghe-thuat-do-hoa-de-nghien-cuu-sang-tac-va-giang-day-thiet-ke-do-hoa-tang-kem-so-tay-xuong-rong-p274890405.html?spid=274890406,partial_course_tokens_in_title; partial_course_tokens_in_secondary_text,2021,Book Series,0,TS. Cao Quốc Việt; ThS. Nguyễn Tấn Trung,https://digital.lib.ueh.edu.vn/handle/UEH/62528
stu_e80744e50125a6e1,d3638d58ff6fea26e94f1bdc599a3cbe72c6a1425820e8086e6b002c7b326955,Nam,Công nghệ nghệ thuật - ArtTech,cong nghe nghe thuat arttech,23,2,Nghệ thuật tương tác,nghe thuat tuong tac,22885082,Combo Sách Kinh Doanh Hay : Ideal Man Người Hùng Ý Tưởng + The Art Of Strategy - Nghệ Thuật Tư Duy Chiến Lược - Tặng Kèm Postcard HAPPY LIFE,21.36,low,UEH/62804,Ảnh hưởng thương hiệu người nổi tiếng trực tuyến lên động lực tham gia của khách hàng: hành vi tương tác ảo và dự định mua hàng,18.63,low,internal,True,student_id; student_code; student_name; student_name_norm,privacy_v1,partial_course_tokens_in_title,481000,0.0,0,,brand strategy,https://tiki.vn/combo-sach-kinh-doanh-hay-ideal-man-nguoi-hung-y-tuong-the-art-of-strategy-nghe-thuat-tu-duy-chien-luoc-tang-kem-postcard-happy-life-p22885082.html?spid=277115113,partial_course_tokens_in_title; partial_course_tokens_in_secondary_text,2021,MASTER'S THESES,0,Nhan Minh Nhựt,https://digital.lib.ueh.edu.vn/handle/UEH/62804
stu_e80744e50125a6e1,d3638d58ff6fea26e94f1bdc599a3cbe72c6a1425820e8086e6b002c7b326955,Nam,Công nghệ nghệ thuật - ArtTech,cong nghe nghe thuat arttech,23,3,Công nghệ truyền thông sáng tạo,cong nghe truyen thong sang tao,11860704,Combo Marketing Căn Bản và Tiếp thị 4.0 - Dịch Chuyển Từ Truyền Thống Sang Công Nghệ Số ( Tặng Kèm Sổ Tay),36.67,medium,UEH/62699,Quản lý chất lượng toàn diện (TQM) và kết quả chất lượng: Vai trò trung gian của năng lực hấp thụ công nghệ và văn hóa sáng tạo,20.48,low,internal,True,student_id; student_code; student_name; student_name_norm,privacy_v1,partial_course_tokens_in_title,329000,5.0,15,112.0,marketing căn bản,https://tiki.vn/combo-marketing-can-ban-va-tiep-thi-4-0-dich-chuyen-tu-truyen-thong-sang-cong-nghe-so-tang-kem-so-tay-p11860704.html?spid=11860705,partial_course_tokens_in_title; partial_course_tokens_in_secondary_text,2021,DISSERTATIONS,0,Nguyễn Tấn Trung,https://digital.lib.ueh.edu.vn/handle/UEH/62699
stu_e80744e50125a6e1,d3638d58ff6fea26e94f1bdc599a3cbe72c6a1425820e8086e6b002c7b326955,Nam,Công nghệ nghệ thuật - ArtTech,cong nghe nghe thuat arttech,23,4,Mỹ thuật ứng dụng,my thuat ung dung,166192406,Mô Hình Đất Nền Địa Kỹ Thuật Ứng Dụng Trong Plaxis Software - Tập 1,40.56,medium,UEH/61484,Các yếu tố ảnh hưởng đến quyết định phẫu thuật thẩm mỹ mũi cấu trúc tại TP.HCM,14.61,low,internal,True,student_id; student_code; student_name; student_name_norm,privacy_v1,strong_course_tokens_in_title,113000,5.0,1,18.0,software engineering,https://tiki.vn/sach-mo-hinh-dat-nen-dia-ky-thuat-ung-dung-trong-plaxis-software-tap-1-p166192406.html?spid=177136415,partial_course_tokens_in_title; partial_course_tokens_in_secondary_text,2021,MASTER'S THESES,0,Hồ Ngọc Loan,https://digital.lib.ueh.edu.vn/handle/UEH/61484
stu_e80744e50125a6e1,d3638d58ff6fea26e94f1bdc599a3cbe72c6a1425820e8086e6b002c7b326955,Nam,Công nghệ nghệ thuật - ArtTech,cong nghe nghe thuat arttech,23,5,Thiết kế UX/UI,thiet ke ux ui,198215131,"UX RESEARCH-Thấu Hiểu Người Dùng, Ung Dung Chiến Thắng",32.14,medium,UEH/61861,Stable and finite Morse index solutions of a nonlinear Schrödinger system,8.35,low,internal,True,student_id; student_code; student_name; student_name_norm,privacy_v1,partial_course_tokens_in_title; partial_course_tokens_in_secondary_text,90350,5.0,40,512.0,market research; research methodology; scientific research methods; qualitative research; quantitative research,https://tiki.vn/sach-ux-research-thau-hieu-nguoi-dung-ung-dung-chien-thang-p198215131.html?spid=198215132,partial_course_tokens_in_secondary_text,2021,INTERNATIONAL PUBLICATIONS,0,Le P.,https://digital.lib.ueh.edu.vn/handle/UEH/61861
stu_e80744e50125a6e1,d3638d58ff6fea26e94f1bdc599a3cbe72c6a1425820e8086e6b002c7b326955,Nam,Công nghệ nghệ thuật - ArtTech,cong nghe nghe thuat arttech,23,6,Sản xuất nội dung số,san xuat noi dung so,122489015,"Content Marketing 4.0: Nội dung hay, bán bay kho hàng (Tặng kèm khóa học online)",13.06,low,UEH/63127,Nghiên cứu ảnh hưởng của nhận định giá trị các hoạt động Marketing nội dung trên Mạng xã hội đến đánh giá trải nghiệm và lòng trung thành thương hiệu của khách hàng,8.3,low,internal,True,student_id; student_code; student_name; student_name_norm,privacy_v1,partial_course_tokens_in_title; partial_course_tokens_in_secondary_text,149240,5.0,1,55.0,content marketing,https://tiki.vn/content-marketing-4-0-noi-dung-hay-ban-bay-kho-hang-tang-kem-khoa-hoc-online-p122489015.html?spid=164092081,partial_course_tokens_in_title; partial_course_tokens_in_secondary_text,2021,MASTER'S THESES,0,Phan Thắng,https://digital.lib.ueh.edu.vn/handle/UEH/63127
stu_118372a654a661df,ce4cc58f68aa5b999a3f1030eec685781220f85393ac849f4d844d9e8050038b,Nam,Bảo hiểm,bao hiem,23,1,Toán bảo hiểm,toan bao hiem,259771506,Luật Kinh Doanh Bảo Hiểm,33.93,medium,UEH/62556,Rủi ro phí bảo hiểm và việc xác định khả năng thanh toán của các doanh nghiệp bảo hiểm phi nhân thọ tại Việt Nam,41.82,medium,internal,True,student_id; student_code; student_name; student_name_norm,privacy_v1,partial_course_tokens_in_title; exact_major_in_title,51896,1.0,1,1.0,luật kinh tế; pháp luật kinh doanh,https://tiki.vn/luat-kinh-doanh-bao-hiem-p259771506.html?spid=259771507,partial_course_tokens_in_title; partial_course_tokens_in_secondary_text; exact_major_in_title,2021,MASTER'S THESES,0,Bùi Thị Tường Vy,https://digital.lib.ueh.edu.vn/handle/UEH/62556
stu_118372a654a661df,ce4cc58f68aa5b999a3f1030eec685781220f85393ac849f4d844d9e8050038b,Nam,Bảo hiểm,bao hiem,23,2,Quản trị rủi ro,quan tri rui ro,247287126,"Báo Cáo Tài Chính - Lập, Phân Tích Và Quản Trị Rủi Ro Về Thuế",81.78,high,UEH/63686,Quản trị rủi ro tín dụng theo Basel II tại Ngân hàng TMCP Phương Đông,71.49,high,internal,True,student_id; student_code; student_name; student_name_norm,privacy_v1,exact_course_in_title; exact_course_in_secondary_text,269000,0.0,0,3.0,phân tích tài chính; báo cáo tài chính; quản trị rủi ro ngân hàng,https://tiki.vn/bao-cao-tai-chinh-lap-phan-tich-va-quan-tri-rui-ro-ve-thue-p247287126.html?spid=247287127,exact_course_in_title; exact_course_in_secondary_text,2022,MASTER'S THESES,0,Lê Thanh Sơn,https://digital.lib.ueh.edu.vn/handle/UEH/63686
