major,major_norm,course,course_norm,rank,resource_type,resource_id,resource_title,score,confidence,match_reason,url,price,rating_average,review_count,quantity_sold,source_keys,year,collection,views,authors,popularity_score
Quản lý công,quan ly cong,Quản trị dịch vụ công,quan tri dich vu cong,2,ueh_repository,UEH/62471,Giải pháp mở rộng giao dịch chứng từ điện tử với đơn vị quan hệ ngân sách qua dịch vụ công trực tuyến trong kiểm soát chi ngân sách nhà nước qua Kho bạc Nhà nước Lấp Vò – Đồng Tháp,27.86,medium,partial_course_tokens_in_title; partial_course_tokens_in_secondary_text,https://digital.lib.ueh.edu.vn/handle/UEH/62471,,,,,,2021,MASTER'S THESES,0,Lê Huỳnh Thúy An,
Quản lý công,quan ly cong,Quản trị dịch vụ công,quan tri dich vu cong,3,ueh_repository,UEH/62777,Ứng dụng sản xuất tinh gọn vào dịch vụ công lĩnh vực hộ tịch tại Ủy ban nhân dân Quận 1 và giải pháp đề xuất,27.75,medium,partial_course_tokens_in_title; partial_course_tokens_in_secondary_text,https://digital.lib.ueh.edu.vn/handle/UEH/62777,,,,,,2021,MASTER'S THESES,0,Lê Hoàng Thúy Quỳnh,
Quản lý công,quan ly cong,Tài chính công,tai chinh cong,1,tiki_book,277165601,CFO Quản Trị Tài Chính Công Ty Cổ Phần,72.92,high,exact_course_in_title; partial_course_tokens_in_secondary_text,https://tiki.vn/cfo-quan-tri-tai-chinh-cong-ty-co-phan-p277165601.html?spid=277165602,546000,5.0,2,54,quản trị tài chính,,,,,10.6553
Quản lý công,quan ly cong,Tài chính công,tai chinh cong,2,tiki_book,277613359,- CFO Quản Trị Tài Chính Công Ty Cổ Phần,72.92,high,exact_course_in_title; partial_course_tokens_in_secondary_text,https://tiki.vn/sach-cfo-quan-tri-tai-chinh-cong-ty-co-phan-p277613359.html?spid=277613360,780000,0.0,0,1,quản trị tài chính,,,,,0.6931
Quản lý công,quan ly cong,Tài chính công,tai chinh cong,3,tiki_book,277304509,- CFO Quản Trị Tài Chính Công Ty Cổ Phần - NHBook,72.92,high,exact_course_in_title; partial_course_tokens_in_secondary_text,https://tiki.vn/sach-cfo-quan-tri-tai-chinh-cong-ty-co-phan-nhbook-p277304509.html?spid=277304510,780000,0.0,0,1,quản trị tài chính,,,,,0.6931
Quản lý công,quan ly cong,Tài chính công,tai chinh cong,1,ueh_repository,UEH/62646,Các nhân tố ảnh hưởng đến tính minh bạch của thông tin trên báo cáo tài chính của các công ty niêm yết có vốn đầu tư nước ngoài trên Sàn Giao dịch Chứng khoán TP. HCM,44.4,medium,partial_course_tokens_in_title; strong_course_tokens_in_secondary_text,https://digital.lib.ueh.edu.vn/handle/UEH/62646,,,,,,2021,MASTER'S THESES,0,Đoàn Thị Hà,
Quản lý công,quan ly cong,Tài chính công,tai chinh cong,2,ueh_repository,UEH/63351,Ảnh hưởng của đặc điểm doanh nghiệp đến chất lượng báo cáo tài chính của các công ty niêm yết trên thị trường chứng khoán Việt Nam,39.93,medium,partial_course_tokens_in_title; partial_course_tokens_in_secondary_text,https://digital.lib.ueh.edu.vn/handle/UEH/63351,,,,,,2021,MASTER'S THESES,0,Nguyễn Thị Tuyết Nhung,
Quản lý công,quan ly cong,Tài chính công,tai chinh cong,3,ueh_repository,UEH/63538,Các nhân tố ảnh hưởng đến chất lượng thông tin trên báo cáo tài chính của các công ty logistics forwarders trên địa bàn Thành phố Hồ Chí Minh: Xét trên cảm nhận của người đọc BCTC,39.05,medium,partial_course_tokens_in_title; partial_course_tokens_in_secondary_text,https://digital.lib.ueh.edu.vn/handle/UEH/63538,,,,,,2021,MASTER'S THESES,0,Trần Ngọc Huyền,
Quản lý công,quan ly cong,Đạo đức công vụ,dao duc cong vu,1,tiki_book,94851869,"Nghiệp Vụ Dành Cho Kế Toán Kiểm Toán Nội Bộ Chuẩn Mực, Nguyên Tắc Đạo Đức Nghề Nghiệp Và Quy Chế Kiểm Toán Nội Bộ Trong Các Cơ Quan Nhà Nước, Đơn Vị Sự Nghiệp Công Lập Và Doanh Nghiệp",31.04,medium,partial_course_tokens_in_title; partial_course_tokens_in_secondary_text,https://tiki.vn/sach-nghiep-vu-danh-cho-ke-toan-kiem-toan-noi-bo-chuan-muc-nguyen-tac-dao-duc-nghe-nghiep-va-quy-che-kiem-toan-noi-bo-trong-cac-co-quan-nha-nuoc-don-vi-su-nghiep-cong-lap-va-doanh-nghiep-p94851869.html?spid=94851870,291700,5.0,2,18,chuẩn mực kế toán; kiểm toán; sách kiểm toán; kiểm toán nội bộ; kiểm soát nội bộ; nghiệp vụ buồng phòng,,,,,9.5924
Quản lý công,quan ly cong,Đạo đức công vụ,dao duc cong vu,2,tiki_book,270173323,"Xây Dựng Nền Công Vụ Liên Thông, Thống Nhất, Chuyên Nghiệp, Trách Nhiệm, Năng Động Và Thực Tài",20.94,low,partial_course_tokens_in_title; partial_course_tokens_in_secondary_text,https://tiki.vn/xay-dung-nen-cong-vu-lien-thong-thong-nhat-chuyen-nghiep-trach-nhiem-nang-dong-va-thuc-tai-p270173323.html?spid=270173324,180100,5.0,1,1,nghiệp vụ lễ tân; nghiệp vụ buồng phòng,,,,,6.7329
Quản lý công,quan ly cong,Đạo đức công vụ,dao duc cong vu,3,tiki_book,172328140,Đạo đức trong kinh doanh: Nền tảng để phát triển doanh nghiệp bền vững,19.35,low,partial_course_tokens_in_title,https://tiki.vn/dao-duc-trong-kinh-doanh-nen-tang-de-phat-trien-doanh-nghiep-ben-vung-p172328140.html?spid=172328141,89000,5.0,2,14,định giá doanh nghiệp,,,,,9.356
Quản lý công,quan ly cong,Đạo đức công vụ,dao duc cong vu,1,ueh_repository,UEH/63321,Nghiên cứu sự ảnh hưởng của các áp lực công việc đối với hành vi bán hàng phi đạo đức trường hợp ngành bảo hiểm nhân thọ tại Việt Nam,27.91,medium,partial_course_tokens_in_title; partial_course_tokens_in_secondary_text,https://digital.lib.ueh.edu.vn/handle/UEH/63321,,,,,,2022,DISSERTATIONS,0,Nguyễn Thị Hồng,
Quản lý công,quan ly cong,Đạo đức công vụ,dao duc cong vu,2,ueh_repository,UEH/61558,Nghiên cứu sự ảnh hưởng của các áp lực công việc đối với hành vi bán hàng phi đạo đức trường hợp ngành bảo hiểm nhân thọ tại Việt Nam,27.91,medium,partial_course_tokens_in_title; partial_course_tokens_in_secondary_text,https://digital.lib.ueh.edu.vn/handle/UEH/61558,,,,,,2021,DISSERTATIONS,0,Nguyễn Thị Hồng,
Quản lý công,quan ly cong,Đạo đức công vụ,dao duc cong vu,3,ueh_repository,UEH/61149,Áp dụng mô hình tam giác gian lận trong vấn đề đạo đức nghề nghiệp của kiểm toán viên Nhà nước,24.76,low,partial_course_tokens_in_title; partial_course_tokens_in_secondary_text,https://digital.lib.ueh.edu.vn/handle/UEH/61149,,,,,,2020,MASTER'S THESES,0,Phạm Tiến Dũng,
Quản trị Hải quan - Ngoại thương,quan tri hai quan ngoai thuong,Luật hải quan,luat hai quan,1,tiki_book,252989968,"Kinh doanh sành luật (Áp dụng Luật doanh nghiệp năm 2020, sửa đổi, bổ sung năm 2022 và quy định liên quan)(Xuất bản lần thứ hai, có sửa chữa, bổ sung)",13.14,low,partial_course_tokens_in_title; partial_course_tokens_in_secondary_text,https://tiki.vn/kinh-doanh-sanh-luat-ap-dung-luat-doanh-nghiep-nam-2020-sua-doi-bo-sung-nam-2022-va-quy-dinh-lien-quan-xuat-ban-lan-thu-hai-co-sua-chua-bo-sung-p252989968.html?spid=252989969,195000,0.0,0,2,luật doanh nghiệp; pháp luật kinh doanh,,,,,1.0986
Quản trị Hải quan - Ngoại thương,quan tri hai quan ngoai thuong,Luật hải quan,luat hai quan,2,tiki_book,278469942,"Kinh doanh sành luật (ứng dụng Luật doanh nghiệp năm 2020, sửa đổi, bổ sung năm 2022 và quy định liên quan) ( Xuất bản lần thứ hai, có sữa chữa, bổ sung)",13.14,low,partial_course_tokens_in_title; partial_course_tokens_in_secondary_text,https://tiki.vn/kinh-doanh-sanh-luat-ung-dung-luat-doanh-nghiep-nam-2020-sua-doi-bo-sung-nam-2022-va-quy-dinh-lien-quan-xuat-ban-lan-thu-hai-co-sua-chua-bo-sung-p278469942.html?spid=278469943,195000,0.0,0,,pháp luật kinh doanh,,,,,0.0
Quản trị Hải quan - Ngoại thương,quan tri hai quan ngoai thuong,Luật hải quan,luat hai quan,3,tiki_book,259568230,Mối Quan Hệ Độc Hại,13.07,low,partial_course_tokens_in_title; partial_course_tokens_in_secondary_text,https://tiki.vn/moi-quan-he-doc-hai-p259568230.html?spid=259568231,159300,0.0,0,1,hải quan,,,,,0.6931
Quản trị Hải quan - Ngoại thương,quan tri hai quan ngoai thuong,Luật hải quan,luat hai quan,1,ueh_repository,UEH/63172,Giải pháp thu hút khách hàng tiềm năng nhằm gia tăng nguồn thu ngân sách nhà nước tại Cục Hải quan tỉnh Bà Rịa – Vũng Tàu,15.09,low,partial_course_tokens_in_title; partial_course_tokens_in_secondary_text,https://digital.lib.ueh.edu.vn/handle/UEH/63172,,,,,,2021,MASTER'S THESES,0,Trương Thị Thanh Huyền,
Quản trị Hải quan - Ngoại thương,quan tri hai quan ngoai thuong,Luật hải quan,luat hai quan,2,ueh_repository,UEH/62612,Nghiên cứu giải pháp chống chuyển giá từ góc nhìn của cơ quan hải quan,15.08,low,partial_course_tokens_in_title; partial_course_tokens_in_secondary_text,https://digital.lib.ueh.edu.vn/handle/UEH/62612,,,,,,2021,MASTER'S THESES,0,Đặng Thị Phương Linh,
Quản trị Hải quan - Ngoại thương,quan tri hai quan ngoai thuong,Luật hải quan,luat hai quan,3,ueh_repository,UEH/61036,Đánh giá sự hài lòng của công chức hải quan sau khi luân chuyển vị trí việc làm tại Cục Điều tra Chống buôn lậu - Tổng cục Hải quanu - Tổng cục hải quan,13.43,low,partial_course_tokens_in_title; partial_course_tokens_in_secondary_text,https://digital.lib.ueh.edu.vn/handle/UEH/61036,,,,,,2020,MASTER'S THESES,0,Đoàn Thành Trung,
Quản trị Hải quan - Ngoại thương,quan tri hai quan ngoai thuong,Nghiệp vụ hải quan,nghiep vu hai quan,1,tiki_book,271979223,"Nghiệp Vụ Quản Lý Thu Chi Thường Xuyên Giao Tự Chủ và Thực Hiện Mua Sắm Trang Thiết Bị, Bảo Trì, Sửa chữa Cơ Sở Vật Chất Trong Trường Học - V2266T",21.56,low,partial_course_tokens_in_title; partial_course_tokens_in_secondary_text,https://tiki.vn/sach-nghiep-vu-quan-ly-thu-chi-thuong-xuyen-giao-tu-chu-va-thuc-hien-mua-sam-trang-thiet-bi-bao-tri-sua-chua-co-so-vat-chat-trong-truong-hoc-v2266t-p271979223.html?spid=271979224,259000,0.0,0,1,nghiệp vụ lễ tân; nghiệp vụ buồng phòng,,,,,0.6931
Quản trị Hải quan - Ngoại thương,quan tri hai quan ngoai thuong,Nghiệp vụ hải quan,nghiep vu hai quan,2,tiki_book,94851869,"Nghiệp Vụ Dành Cho Kế Toán Kiểm Toán Nội Bộ Chuẩn Mực, Nguyên Tắc Đạo Đức Nghề Nghiệp Và Quy Chế Kiểm Toán Nội Bộ Trong Các Cơ Quan Nhà Nước, Đơn Vị Sự Nghiệp Công Lập Và Doanh Nghiệp",21.35,low,partial_course_tokens_in_title; partial_course_tokens_in_secondary_text,https://tiki.vn/sach-nghiep-vu-danh-cho-ke-toan-kiem-toan-noi-bo-chuan-muc-nguyen-tac-dao-duc-nghe-nghiep-va-quy-che-kiem-toan-noi-bo-trong-cac-co-quan-nha-nuoc-don-vi-su-nghiep-cong-lap-va-doanh-nghiep-p94851869.html?spid=94851870,291700,5.0,2,18,chuẩn mực kế toán; kiểm toán; sách kiểm toán; kiểm toán nội bộ; kiểm soát nội bộ; nghiệp vụ buồng phòng,,,,,9.5924
Quản trị Hải quan - Ngoại thương,quan tri hai quan ngoai thuong,Nghiệp vụ hải quan,nghiep vu hai quan,3,tiki_book,270549601,"Quy Định về Sử Dụng Cờ Đảng Cộng Sản Việt Nam, Cờ Tổ Quốc tại các Cơ Quan Tổ Chức Doanh Nghiệp và Hướng Dẫn Nghiệp Vụ Công Tác Văn Phòng Cấp Ủy Ở Cơ Sở - V2247T",21.35,low,partial_course_tokens_in_title; partial_course_tokens_in_secondary_text,https://tiki.vn/quy-dinh-ve-su-dung-co-dang-cong-san-viet-nam-co-to-quoc-tai-cac-co-quan-to-chuc-doanh-nghiep-va-huong-dan-nghiep-vu-cong-tac-van-phong-cap-uy-o-co-so-v2247t-p270549601.html?spid=270549602,259000,5.0,1,1,nghiệp vụ buồng phòng,,,,,6.7329
Quản trị Hải quan - Ngoại thương,quan tri hai quan ngoai thuong,Nghiệp vụ hải quan,nghiep vu hai quan,1,ueh_repository,UEH/63172,Giải pháp thu hút khách hàng tiềm năng nhằm gia tăng nguồn thu ngân sách nhà nước tại Cục Hải quan tỉnh Bà Rịa – Vũng Tàu,17.42,low,partial_course_tokens_in_title; partial_course_tokens_in_secondary_text,https://digital.lib.ueh.edu.vn/handle/UEH/63172,,,,,,2021,MASTER'S THESES,0,Trương Thị Thanh Huyền,
Quản trị Hải quan - Ngoại thương,quan tri hai quan ngoai thuong,Nghiệp vụ hải quan,nghiep vu hai quan,2,ueh_repository,UEH/62612,Nghiên cứu giải pháp chống chuyển giá từ góc nhìn của cơ quan hải quan,17.41,low,partial_course_tokens_in_title; partial_course_tokens_in_secondary_text,https://digital.lib.ueh.edu.vn/handle/UEH/62612,,,,,,2021,MASTER'S THESES,0,Đặng Thị Phương Linh,
Quản trị Hải quan - Ngoại thương,quan tri hai quan ngoai thuong,Nghiệp vụ hải quan,nghiep vu hai quan,3,ueh_repository,UEH/61127,Khắc phục hạn chế của quy trình nghiệp vụ kiểm soát chi tập trung các khoản chi ngân sách Nhà nước qua Kho bạc Nhà nước tại Bà Rịa - Vũng Tàu,16.13,low,partial_course_tokens_in_title; partial_course_tokens_in_secondary_text,https://digital.lib.ueh.edu.vn/handle/UEH/61127,,,,,,2020,MASTER'S THESES,0,Lê Thị Thanh Thương,
Quản trị Hải quan - Ngoại thương,quan tri hai quan ngoai thuong,Quản lý chuỗi cung ứng toàn cầu,quan ly chuoi cung ung toan cau,1,tiki_book,273744608,Quản lý chuỗi cung ứng thực phẩm và logistics,36.86,medium,partial_course_tokens_in_title; partial_course_tokens_in_secondary_text,https://tiki.vn/sach-quan-ly-chuoi-cung-ung-thuc-pham-va-logistics-p273744608.html?spid=273744609,134000,5.0,17,200,logistics; sách logistics; quản trị logistics; quản trị chuỗi cung ứng,,,,,14.6389
Quản trị Hải quan - Ngoại thương,quan tri hai quan ngoai thuong,Quản lý chuỗi cung ứng toàn cầu,quan ly chuoi cung ung toan cau,2,tiki_book,273725264,- Quản lý chuỗi cung ứng thực phẩm và logistics - TháI Hà Books,36.86,medium,partial_course_tokens_in_title; partial_course_tokens_in_secondary_text,https://tiki.vn/sach-quan-ly-chuoi-cung-ung-thuc-pham-va-logistics-thai-ha-books-p273725264.html?spid=273725265,179000,0.0,0,14,logistics; sách logistics; quản trị logistics; quản trị chuỗi cung ứng,,,,,2.7081
Quản trị Hải quan - Ngoại thương,quan tri hai quan ngoai thuong,Quản lý chuỗi cung ứng toàn cầu,quan ly chuoi cung ung toan cau,3,tiki_book,273905393,"Quản Lý Chuỗi Cung Ứng Thực Phẩm Và Logistics- Cuốn Sách Quản Lý, Lãnh Đạo Hay Tăng Hiệu Quả Công Việc",36.86,medium,partial_course_tokens_in_title; partial_course_tokens_in_secondary_text,https://tiki.vn/quan-ly-chuoi-cung-ung-thuc-pham-va-logistics-cuon-sach-quan-ly-lanh-dao-hay-tang-hieu-qua-cong-viec-p273905393.html?spid=274852180,179000,0.0,0,2,logistics; sách logistics; quản trị logistics; quản trị chuỗi cung ứng,,,,,1.0986
Quản trị Hải quan - Ngoại thương,quan tri hai quan ngoai thuong,Quản lý chuỗi cung ứng toàn cầu,quan ly chuoi cung ung toan cau,1,ueh_repository,UEH/63272,Giải pháp hoàn thiện hoạt động chuỗi cung ứng tại Công ty TNHH Thương mại và Dịch vụ Lâm Thanh,22.13,low,partial_course_tokens_in_title; partial_course_tokens_in_secondary_text,https://digital.lib.ueh.edu.vn/handle/UEH/63272,,,,,,2021,MASTER'S THESES,0,Đỗ Tấn Tài,
Quản trị Hải quan - Ngoại thương,quan tri hai quan ngoai thuong,Quản lý chuỗi cung ứng toàn cầu,quan ly chuoi cung ung toan cau,2,ueh_repository,UEH/62944,Tác động của mức độ sử dụng thông tin kế toán quản trị và sự tích hợp chuỗi cung ứng với sự thúc đẩy của môi trường không chắc chắn lên kết quả hoạt động kinh doanh của doanh nghiệp,21.47,low,partial_course_tokens_in_title; partial_course_tokens_in_secondary_text,https://digital.lib.ueh.edu.vn/handle/UEH/62944,,,,,,2021,MASTER'S THESES,0,Lê Thị Thu Hiếu,
Quản trị Hải quan - Ngoại thương,quan tri hai quan ngoai thuong,Quản lý chuỗi cung ứng toàn cầu,quan ly chuoi cung ung toan cau,3,ueh_repository,UEH/61605,The gap in supply chain management at Golden Sea Company,20.79,low,partial_course_tokens_in_title,https://digital.lib.ueh.edu.vn/handle/UEH/61605,,,,,,2021,MASTER'S THESES,0,Le Thi Thu Thao,
Quản trị Hải quan - Ngoại thương,quan tri hai quan ngoai thuong,Thuế xuất nhập khẩu,thue xuat nhap khau,1,tiki_book,279103684,Biểu Thuế Xuất Khẩu - Nhập Khẩu Năm 2026 (Export Import Tax 2026),41.45,medium,partial_course_tokens_in_title; partial_course_tokens_in_secondary_text,https://tiki.vn/bieu-thue-xuat-khau-nhap-khau-nam-2026-export-import-tax-2026-p279103684.html?spid=279103685,800000,0.0,0,1,tax; xuất nhập khẩu,,,,,0.6931
Quản trị Hải quan - Ngoại thương,quan tri hai quan ngoai thuong,Thuế xuất nhập khẩu,thue xuat nhap khau,2,tiki_book,279336249,"- Luật Thuế Xuất Khẩu, Thuế Nhập Khẩu Năm 2016 (Sửa Đổi, Bổ Sung Năm 2025)",39.88,medium,partial_course_tokens_in_title; exact_course_in_secondary_text,https://tiki.vn/sach-luat-thue-xuat-khau-thue-nhap-khau-nam-2016-sua-doi-bo-sung-nam-2025-p279336249.html?spid=279336250,21200,0.0,0,,luật thuế; xuất nhập khẩu,,,,,0.0
Quản trị Hải quan - Ngoại thương,quan tri hai quan ngoai thuong,Thuế xuất nhập khẩu,thue xuat nhap khau,3,tiki_book,262673805,Cẩm Nang Tra Cứu Những Điểm Mới Về Các Loại Thuế Phải Nộp Đối Với Hàng Hóa Xuất - Nhập Khẩu Và Điều Kiện Thương Mại Quốc Tế Trong Hoạt Động Ngoại Thương - INCOTERMS 2020 - V2056T,28.98,low,partial_course_tokens_in_title; partial_course_tokens_in_secondary_text,https://tiki.vn/sach-cam-nang-tra-cuu-nhung-diem-moi-ve-cac-loai-thue-phai-nop-doi-voi-hang-hoa-xuat-nhap-khau-va-dieu-kien-thuong-mai-quoc-te-trong-hoat-dong-ngoai-thuong-incoterms-2020-v2056t-p262673805.html?spid=262673806,259000,5.0,1,7,xuất nhập khẩu; incoterms,,,,,8.1192
Quản trị Hải quan - Ngoại thương,quan tri hai quan ngoai thuong,Thuế xuất nhập khẩu,thue xuat nhap khau,1,ueh_repository,UEH/63707,Hoàn thiện công tác lập dự toán ngân sách tại Công Ty TNHH Thương Mại Dịch Vụ Xuất Nhập Khẩu Song Kê,20.75,low,partial_course_tokens_in_title; partial_course_tokens_in_secondary_text,https://digital.lib.ueh.edu.vn/handle/UEH/63707,,,,,,2022,MASTER'S THESES,0,Dương Hoàng Nhi,
Quản trị Hải quan - Ngoại thương,quan tri hai quan ngoai thuong,Thuế xuất nhập khẩu,thue xuat nhap khau,2,ueh_repository,UEH/61258,Đo lường sự hài lòng của khách hàng đối với chất lượng dịch vụ vận chuyển container hàng xuất nhập khẩu bằng đường thủy nội địa tại trung tâm dịch vụ Logistics Tân Cảng,17.2,low,partial_course_tokens_in_title; partial_course_tokens_in_secondary_text,https://digital.lib.ueh.edu.vn/handle/UEH/61258,,,,,,2020,MASTER'S THESES,0,Nguyễn Thanh Bình,
